date,period,value
2021-04-24,2020-12-31,20000000.0
2021-04-28,2021-03-31,20000000.0
2021-08-20,2021-06-30,20000000.0
2021-10-23,2021-09-30,20000000.0
2022-03-31,2021-12-31,63992000.0
2022-04-29,2022-03-31,63992000.0
2022-08-26,2022-06-30,63992000.0
2022-10-28,2022-09-30,63992000.0
2023-03-31,2022-12-31,64043079.6
2023-04-28,2023-03-31,20000000.0
2023-08-25,2023-06-30,20000000.0
2023-10-27,2023-09-30,20000000.0
2024-03-29,2023-12-31,20000000.0
2024-04-26,2024-03-31,20000000.0
2025-10-25,2025-09-30,0.0
