date,period,value
2020-04-30,2020-03-31,1742369.88
2020-08-28,2020-06-30,5476773.46
2020-10-28,2020-09-30,14373576.64
2021-04-27,2020-12-31,16269860.72
2021-04-27,2021-03-31,2933474.76
2021-08-27,2021-06-30,5504897.45
2021-10-27,2021-09-30,14484617.18
2022-04-27,2021-12-31,13425782.12
2022-04-28,2022-03-31,2866364.84
2022-08-27,2022-06-30,4606337.56
2022-10-27,2022-09-30,9531485.69
2023-04-26,2022-12-31,22046914.21
2023-04-27,2023-03-31,3502107.58
2023-08-30,2023-06-30,5828822.75
2023-10-27,2023-09-30,8691621.43
2024-04-27,2023-12-31,13401004.95
2024-04-27,2024-03-31,1687851.72
2024-08-29,2024-06-30,5367073.94
2024-10-30,2024-09-30,6487323.92
2025-04-26,2024-12-31,10550903.16
2025-04-26,2025-03-31,2248659.13
2025-08-27,2025-06-30,6211441.02
2025-10-30,2025-09-30,8813577.04
