date,period,value
2020-04-24,2020-03-31,35932570.59
2020-08-25,2020-06-30,70479297.4
2020-10-27,2020-09-30,119806919.77
2021-04-28,2020-12-31,216577168.36
2021-04-28,2021-03-31,79928815.27
2021-07-20,2021-06-30,202631851.23
2021-10-21,2021-09-30,302325269.32
2022-02-16,2021-12-31,365583556.93
2022-04-27,2022-03-31,81336863.9
2022-08-19,2022-06-30,225543743.44
2022-10-25,2022-09-30,341797157.65
2023-04-21,2022-12-31,456297473.86
2023-04-21,2023-03-31,77141170.26
2023-08-23,2023-06-30,191536694.97
2023-10-27,2023-09-30,308781301.48
2024-04-25,2023-12-31,437782544.89
2024-04-25,2024-03-31,163451726.99
2024-08-27,2024-06-30,345590406.65
2024-10-24,2024-09-30,520141765.0
2025-03-21,2024-12-31,623978021.56
2025-04-22,2025-03-31,178699950.69
2025-08-15,2025-06-30,423277915.49
2025-10-24,2025-09-30,634180951.58
2026-03-25,2025-12-31,758737294.28
