date,period,value
2020-04-28,2020-03-31,-0.0627
2020-08-22,2020-06-30,0.0279
2020-10-29,2020-09-30,0.2555
2021-04-23,2020-12-31,0.42
2021-04-29,2021-03-31,0.0109
2021-08-23,2021-06-30,0.1647
2021-10-28,2021-09-30,0.3469
2022-04-26,2021-12-31,0.61
2022-04-29,2022-03-31,0.0509
2022-08-29,2022-06-30,0.1502
2022-10-31,2022-09-30,0.3191
2023-04-29,2022-12-31,0.53
2023-04-29,2023-03-31,0.0236
2023-08-30,2023-06-30,0.0886
2023-10-31,2023-09-30,0.1941
2024-04-27,2023-12-31,0.21
2024-04-30,2024-03-31,-0.0128
2024-08-31,2024-06-30,0.1201
2024-10-31,2024-09-30,0.2904
2025-04-29,2024-12-31,0.57
2025-04-30,2025-03-31,0.012
2025-08-23,2025-06-30,0.1016
2025-10-28,2025-09-30,0.4676
