date,period,value
2020-04-28,2020-03-31,-160850380.61
2020-08-22,2020-06-30,-51625365.96
2020-10-29,2020-09-30,172105438.93
2021-04-23,2020-12-31,598801913.82
2021-04-29,2021-03-31,-137707042.5
2021-08-23,2021-06-30,138264988.89
2021-10-28,2021-09-30,374127759.82
2022-04-26,2021-12-31,826669503.3
2022-04-29,2022-03-31,-148353412.32
2022-08-29,2022-06-30,-23841405.22
2022-10-31,2022-09-30,387137960.97
2023-04-29,2022-12-31,493668786.26
2023-04-29,2023-03-31,-208649569.3
2023-08-30,2023-06-30,-113896853.91
2023-10-31,2023-09-30,20209759.5
2024-04-27,2023-12-31,315304795.38
2024-04-30,2024-03-31,-11325166.81
2024-08-31,2024-06-30,226873353.39
2024-10-31,2024-09-30,416278074.89
2025-04-29,2024-12-31,730570099.98
2025-04-30,2025-03-31,-164280913.23
2025-08-23,2025-06-30,130952649.4
2025-10-28,2025-09-30,423418496.16
