date,period,value
2021-04-15,2020-12-31,230048.2
2021-04-28,2021-03-31,74444.45
2021-08-27,2021-06-30,276812.92
2022-04-20,2021-12-31,94000.82
2022-04-26,2022-03-31,269011.46
2022-08-26,2022-06-30,110529.57
2022-10-26,2022-09-30,100135.12
2023-04-07,2022-12-31,17297.6
2023-04-27,2023-03-31,102009.47
2023-08-24,2023-06-30,195962.49
2023-10-25,2023-09-30,112059.97
2024-04-24,2023-12-31,421991.68
2024-04-26,2024-03-31,152374.57
2024-08-29,2024-06-30,1097463.66
2024-10-30,2024-09-30,2075361.23
2025-04-22,2024-12-31,6484007.37
2025-04-25,2025-03-31,7743685.86
2025-08-29,2025-06-30,2521575.54
2025-10-30,2025-09-30,1250400.7
