date,period,value
2020-04-30,2020-03-31,1141733216.91
2020-08-29,2020-06-30,1400198498.43
2020-10-31,2020-09-30,1538570339.73
2021-03-24,2020-12-31,1455282565.18
2021-04-30,2021-03-31,1841820790.8
2021-08-31,2021-06-30,2226177397.53
2021-10-30,2021-09-30,2466078287.14
2022-03-26,2021-12-31,2411097919.7
2022-04-30,2022-03-31,2358136567.57
2022-08-27,2022-06-30,2751612966.43
2022-10-29,2022-09-30,2963773360.63
2023-03-25,2022-12-31,2444855702.4
2023-04-29,2023-03-31,2811307360.88
2023-08-31,2023-06-30,2758231226.74
2023-10-31,2023-09-30,3004703914.11
2024-03-30,2023-12-31,2949014395.16
2024-04-30,2024-03-31,3307246072.85
2024-08-29,2024-06-30,3428847433.03
2024-10-31,2024-09-30,3435330384.56
2025-03-28,2024-12-31,3494265321.45
2025-04-29,2025-03-31,3700092718.88
2025-08-28,2025-06-30,3893877759.08
2025-10-30,2025-09-30,4134169409.92
2026-04-02,2025-12-31,3718370018.15
