date,period,value
2020-04-30,2020-03-31,93883692.19
2020-08-29,2020-06-30,100921490.36
2020-10-31,2020-09-30,96514740.75
2021-03-24,2020-12-31,106561822.14
2021-04-30,2021-03-31,106561822.14
2021-08-31,2021-06-30,107772459.51
2021-10-30,2021-09-30,108662100.66
2022-03-26,2021-12-31,154403846.9
2022-04-30,2022-03-31,154004609.86
2022-08-27,2022-06-30,154649861.53
2022-10-29,2022-09-30,81280295.74
2023-03-25,2022-12-31,81157058.65
2023-08-31,2023-06-30,14714751.58
2023-10-31,2023-09-30,14600577.97
2024-03-30,2023-12-31,15227891.03
2024-04-30,2024-03-31,15089434.34
2024-08-29,2024-06-30,41617444.18
2024-10-31,2024-09-30,40025224.52
2025-03-28,2024-12-31,2008601.16
2025-04-29,2025-03-31,2008601.16
2025-08-28,2025-06-30,5695591.28
2025-10-30,2025-09-30,587676439.36
2026-04-02,2025-12-31,584430180.63
