date,period,value
2020-04-30,2020-03-31,12908395.02
2020-08-31,2020-06-30,22645711.27
2020-10-30,2020-09-30,20886352.88
2021-03-31,2020-12-31,19526959.12
2021-04-30,2021-03-31,17326508.82
2021-08-31,2021-06-30,18052221.4
2021-10-29,2021-09-30,23203762.34
2022-03-31,2021-12-31,21432202.4
2022-04-30,2022-03-31,20989584.49
2022-08-31,2022-06-30,28116165.27
2022-10-31,2022-09-30,16907277.12
2023-03-31,2022-12-31,18359597.94
2023-04-29,2023-03-31,20145573.86
2023-08-31,2023-06-30,18898312.41
2023-10-31,2023-09-30,24014166.56
2024-03-26,2023-12-31,26933308.61
2024-04-30,2024-03-31,29668657.02
2024-08-23,2024-06-30,28829034.4
2024-10-31,2024-09-30,26731438.27
2025-03-28,2024-12-31,24283189.59
2025-04-30,2025-03-31,22027770.38
2025-08-16,2025-06-30,19941009.57
2025-10-29,2025-09-30,17925995.63
2026-03-27,2025-12-31,16039737.32
