date,period,value
2021-10-29,2021-09-30,49321061.0
2022-03-31,2021-12-31,53555161.0
2022-04-30,2022-03-31,324744.91
2022-08-31,2022-06-30,349538.68
2022-10-31,2022-09-30,14351568.82
2023-03-31,2022-12-31,27403672.48
2023-08-31,2023-06-30,2110125.31
2023-10-31,2023-09-30,2110125.31
2024-03-26,2023-12-31,3753221.39
2024-08-23,2024-06-30,372265.52
2024-10-31,2024-09-30,862474.65
2025-03-28,2024-12-31,862474.65
2025-08-16,2025-06-30,268582.1
2025-10-29,2025-09-30,268582.1
2026-03-27,2025-12-31,268787.1
