date,period,value
2021-06-29,2020-12-31,-638600.93
2021-09-28,2021-06-30,10138.75
2022-04-18,2021-12-31,551083.41
2022-10-31,2022-06-30,-31737.1
2022-11-21,2021-09-30,9890.37
2022-11-21,2022-09-30,-183574.89
2023-04-15,2022-12-31,-183574.89
2023-04-27,2022-03-31,24973.45
2023-04-27,2023-03-31,-575621.34
2023-08-23,2023-06-30,-534996.42
2023-10-27,2023-09-30,-1159509.49
2024-04-18,2023-12-31,-2185432.34
2024-04-26,2024-03-31,0.0
2024-08-23,2024-06-30,1571.54
2024-10-24,2024-09-30,35901.88
2025-04-23,2024-12-31,-65954.87
2025-04-23,2025-03-31,-232083.37
2025-08-21,2025-06-30,-142607.57
2025-10-24,2025-09-30,-692190.67
2026-03-27,2025-12-31,-690545.67
