date,period,value
2020-12-10,2020-09-30,100.0
2021-04-16,2020-12-31,100.0
2021-08-25,2021-06-30,266272.0
2021-10-27,2021-09-30,337879.4
2022-04-18,2021-12-31,372379.45
2022-04-28,2022-03-31,11000.0
2022-08-25,2022-06-30,554000.0
2022-10-28,2022-09-30,565500.0
2023-04-18,2022-12-31,565500.0
2023-04-28,2023-03-31,1280.0
2023-08-16,2023-06-30,392898.1
2023-10-31,2023-09-30,402028.1
2024-04-16,2023-12-31,12955.0
2024-04-30,2024-03-31,252326.79
2024-08-26,2024-06-30,507956.22
2024-10-31,2024-09-30,493002.29
2025-04-16,2024-12-31,533411.38
2025-04-29,2025-03-31,811.36
2025-08-26,2025-06-30,11107.6
2025-10-24,2025-09-30,5300.42
