date,period,value
2020-04-30,2020-03-31,323098027.51
2020-08-28,2020-06-30,284935003.47
2020-10-31,2020-09-30,261778134.13
2021-03-31,2020-12-31,344423399.69
2021-04-21,2021-03-31,371815430.79
2021-08-28,2021-06-30,534434323.97
2021-10-30,2021-09-30,537026923.32
2022-03-26,2021-12-31,401959351.47
2022-04-30,2022-03-31,269738802.49
2022-08-23,2022-06-30,429103489.03
2022-10-29,2022-09-30,378071239.65
2023-03-30,2022-12-31,406462258.85
2023-04-22,2023-03-31,301460980.2
2023-08-31,2023-06-30,267716995.48
2023-10-28,2023-09-30,327004080.07
2024-03-29,2023-12-31,304998778.26
2024-04-27,2024-03-31,319519753.61
2024-08-31,2024-06-30,421378610.86
2024-10-31,2024-09-30,344119879.88
2025-03-29,2024-12-31,202678184.19
2025-04-30,2025-03-31,204465628.9
2025-08-30,2025-06-30,285278236.57
2025-10-31,2025-09-30,250594436.42
2026-03-28,2025-12-31,280626971.32
