date,period,value
2020-04-30,2020-03-31,3347244270.66
2020-08-28,2020-06-30,2365737960.69
2020-10-31,2020-09-30,543695163.38
2021-03-31,2020-12-31,3480155509.95
2022-04-30,2022-03-31,1812202057.87
2022-08-23,2022-06-30,1794888343.43
2023-04-22,2023-03-31,2342563868.61
2023-08-31,2023-06-30,3996450440.32
2023-10-28,2023-09-30,1239286032.64
2024-03-29,2023-12-31,715468630.09
2024-08-31,2024-06-30,171913373.69
2025-04-30,2025-03-31,1551898219.17
2025-08-30,2025-06-30,1712458808.21
2025-10-31,2025-09-30,1216404320.89
2026-03-28,2025-12-31,1728137519.85
