date,period,value
2020-04-30,2020-03-31,92799711.82
2020-08-28,2020-06-30,392750309.63
2020-10-31,2020-09-30,811346047.35
2021-03-31,2020-12-31,1224223343.33
2021-04-21,2021-03-31,433968553.05
2021-08-28,2021-06-30,1027242517.95
2021-10-30,2021-09-30,1262177049.85
2022-03-26,2021-12-31,1507657152.42
2022-04-30,2022-03-31,4040882.67
2022-08-23,2022-06-30,57480238.49
2022-10-29,2022-09-30,91598644.33
2023-03-30,2022-12-31,87315259.57
2023-04-22,2023-03-31,48955588.8
2023-08-31,2023-06-30,81803443.63
2023-10-28,2023-09-30,162155217.07
2024-03-29,2023-12-31,297911523.67
2024-04-27,2024-03-31,135855350.3
2024-08-31,2024-06-30,235756486.4
2024-10-31,2024-09-30,292721398.88
2025-03-29,2024-12-31,292957898.35
2025-04-30,2025-03-31,272877.78
2025-08-30,2025-06-30,503302.73
2025-10-31,2025-09-30,733727.67
2026-03-28,2025-12-31,2156367.32
