date,period,value
2020-04-30,2020-03-31,1526342196.3
2020-08-28,2020-06-30,1445748412.42
2020-10-31,2020-09-30,1266165585.8
2021-03-31,2020-12-31,1387323474.69
2021-04-21,2021-03-31,1379799524.69
2021-08-28,2021-06-30,1368155607.75
2021-10-30,2021-09-30,1252928880.93
2022-03-26,2021-12-31,283225421.38
2022-04-30,2022-03-31,342486106.58
2022-08-23,2022-06-30,364317935.32
2022-10-29,2022-09-30,539696106.19
2023-03-30,2022-12-31,603629483.01
2023-04-22,2023-03-31,691170376.14
2023-08-31,2023-06-30,491918163.39
2023-10-28,2023-09-30,483537517.39
2024-03-29,2023-12-31,433042189.06
2024-04-27,2024-03-31,257051564.44
2024-08-31,2024-06-30,272645678.48
2024-10-31,2024-09-30,145945498.22
2025-03-29,2024-12-31,237564250.77
2025-04-30,2025-03-31,232280414.06
2025-08-30,2025-06-30,230354091.07
2025-10-31,2025-09-30,229437978.52
2026-03-28,2025-12-31,187957551.52
