date,period,value
2020-08-07,2020-03-31,230863234.01
2022-06-23,2020-12-31,271862531.69
2022-06-23,2021-12-31,309069603.77
2022-10-13,2022-06-30,328153826.18
2022-11-01,2022-09-30,356012500.0
2023-02-16,2022-12-31,363788364.51
2023-04-25,2023-03-31,1190767670.81
2023-08-25,2023-06-30,1170392307.69
2023-10-27,2023-09-30,1179541599.08
2024-03-28,2023-12-31,1190955221.9
2024-04-27,2024-03-31,1196509728.42
2024-08-27,2024-06-30,1149397711.09
2024-10-26,2024-09-30,1159736287.0
2025-03-29,2024-12-31,1171731638.54
2025-04-30,2025-03-31,1190400015.99
2025-08-30,2025-06-30,1199776552.56
2025-10-31,2025-09-30,1203593551.94
2026-04-11,2025-12-31,1267702997.58
