date,period,value
2020-04-29,2020-03-31,-119900512.0
2020-08-29,2020-06-30,-36138410.0
2020-10-31,2020-09-30,155252655.0
2021-03-31,2020-12-31,492866842.0
2021-04-30,2021-03-31,33518359.0
2021-08-31,2021-06-30,102336190.0
2021-10-30,2021-09-30,191440836.0
2022-04-14,2021-12-31,588084985.0
2022-04-30,2022-03-31,75255690.0
2022-08-31,2022-06-30,135468070.0
2022-10-29,2022-09-30,222002093.0
2023-03-31,2022-12-31,625531276.0
2023-04-29,2023-03-31,192188431.0
2023-08-29,2023-06-30,400142546.0
2023-10-31,2023-09-30,533493323.0
2024-03-29,2023-12-31,757169929.0
2024-04-30,2024-03-31,233518236.0
2024-08-31,2024-06-30,448391697.0
2024-10-31,2024-09-30,631995135.0
2025-03-28,2024-12-31,908216357.0
2025-04-28,2025-03-31,303967665.0
2025-08-30,2025-06-30,539420146.0
2025-10-31,2025-09-30,769400579.0
2026-03-31,2025-12-31,1108411912.0
