date,period,value
2020-04-30,2020-03-31,1161915750.44
2020-08-28,2020-06-30,1161915750.44
2020-10-30,2020-09-30,1161915750.44
2021-04-21,2020-12-31,1161915750.44
2021-04-29,2021-03-31,1007037608.21
2021-08-27,2021-06-30,1007037608.21
2021-10-29,2021-09-30,1007037608.21
2022-04-29,2021-12-31,1007037608.21
2022-04-29,2022-03-31,930466064.23
2022-08-25,2022-06-30,930466064.23
2022-10-27,2022-09-30,930466064.23
2023-04-27,2022-12-31,930466064.23
2023-04-27,2023-03-31,1922218337.44
2023-08-30,2023-06-30,1922218337.44
2023-10-27,2023-09-30,1922218337.44
2024-04-26,2023-12-31,1922218337.44
2024-04-26,2024-03-31,1642050245.9
2024-08-21,2024-06-30,1642050245.9
2024-10-25,2024-09-30,1642050245.9
2025-04-02,2024-12-31,1642050245.9
2025-04-25,2025-03-31,907635173.71
2025-08-21,2025-06-30,907635173.71
2025-10-29,2025-09-30,907635173.71
2026-04-10,2025-12-31,907635173.71
