date,period,value
2020-04-24,2020-03-31,230255.97
2020-08-27,2020-06-30,275550.9
2020-10-29,2020-09-30,393951.67
2021-03-16,2020-12-31,269185.39
2021-04-29,2021-03-31,219411.72
2021-08-27,2021-06-30,394337.12
2021-10-27,2021-09-30,874494.32
2022-03-26,2021-12-31,2729905.69
2022-04-29,2022-03-31,2835504.37
2022-08-26,2022-06-30,3081672.0
2022-10-26,2022-09-30,3667789.63
2023-04-01,2022-12-31,509819.4
2023-04-27,2023-03-31,458995.15
2023-08-26,2023-06-30,627812.39
2023-10-26,2023-09-30,612206.95
2024-03-30,2023-12-31,700138.82
2024-04-26,2024-03-31,789874.92
2024-08-24,2024-06-30,876652.78
2024-10-30,2024-09-30,964416.66
2025-04-03,2024-12-31,1055138.87
