date,period,value
2020-04-23,2020-03-31,778523275.46
2020-08-11,2020-06-30,1555043184.96
2020-10-30,2020-09-30,2426099248.98
2021-04-16,2020-12-31,3602516182.02
2021-04-22,2021-03-31,955753648.23
2021-08-20,2021-06-30,1653835076.44
2021-10-29,2021-09-30,2672927407.47
2022-04-12,2021-12-31,4072512023.72
2022-04-28,2022-03-31,990053914.15
2022-08-19,2022-06-30,1893834836.07
2022-10-27,2022-09-30,3048009518.4
2023-04-21,2022-12-31,4683236266.81
2023-04-26,2023-03-31,954684223.32
2023-08-25,2023-06-30,2027191496.59
2023-10-27,2023-09-30,3339362570.54
2024-04-26,2023-12-31,4984861499.69
2024-04-30,2024-03-31,1267181446.52
2024-08-29,2024-06-30,2074944436.03
2024-10-25,2024-09-30,3318563785.44
2025-04-24,2024-12-31,5079107937.98
2025-04-24,2025-03-31,1265133412.2
2025-08-22,2025-06-30,2193232276.07
2025-10-24,2025-09-30,3513661511.88
