date,period,value
2020-12-16,2020-06-30,-31746.74
2021-04-12,2020-12-31,-31746.74
2021-05-07,2020-03-31,-31746.74
2021-10-26,2020-09-30,-31746.74
2022-03-04,2021-12-31,-365.77
2022-04-23,2022-03-31,-499.74
2022-08-25,2022-06-30,-398.68
2022-10-27,2022-09-30,-521.31
2023-03-30,2022-12-31,-653.49
2023-10-20,2023-09-30,-10535.94
2024-03-19,2023-12-31,-251135.8
2024-04-24,2024-03-31,-188798.57
2024-08-24,2024-06-30,-160470.04
2024-10-26,2024-09-30,-160470.04
2025-04-19,2024-12-31,-160470.04
