date,period,value
2021-04-12,2020-12-31,11310095.01
2021-08-20,2021-06-30,640000.0
2021-10-26,2021-09-30,250000.0
2022-03-04,2021-12-31,582993.27
2022-04-23,2022-03-31,30035400.0
2022-10-27,2022-09-30,300000.0
2023-08-12,2023-06-30,23007722.04
2023-10-20,2023-09-30,18445222.07
2024-03-19,2023-12-31,6474235.57
2024-04-24,2024-03-31,14174519.84
2024-08-24,2024-06-30,15987392.91
2024-10-26,2024-09-30,4976032.68
2025-04-19,2024-12-31,28950203.17
2025-04-19,2025-03-31,124122145.33
2025-08-21,2025-06-30,9441688.65
2025-10-25,2025-09-30,95787523.63
