date,period,value
2020-04-28,2020-03-31,195432928.8
2020-08-28,2020-06-30,336820740.13
2020-10-27,2020-09-30,518588586.49
2021-04-27,2020-12-31,628924950.24
2021-04-27,2021-03-31,277077913.19
2021-08-24,2021-06-30,395284495.02
2021-10-28,2021-09-30,531972730.6
2022-04-26,2021-12-31,702185300.4
2022-04-26,2022-03-31,213036984.89
2022-08-30,2022-06-30,312384511.15
2022-10-26,2022-09-30,542984264.78
2023-04-27,2022-12-31,756055515.51
2023-04-27,2023-03-31,194182525.64
2023-08-29,2023-06-30,419590248.42
2023-10-27,2023-09-30,640337272.74
2024-04-26,2023-12-31,922678296.26
2024-04-26,2024-03-31,201136986.19
2024-08-27,2024-06-30,436229292.14
2024-10-25,2024-09-30,613303925.44
2025-04-29,2024-12-31,1216362607.79
2025-04-29,2025-03-31,324184297.24
2025-08-26,2025-06-30,656452754.76
2025-10-25,2025-09-30,796737925.45
