date,period,value
2020-04-29,2020-03-31,232421969.07
2020-08-22,2020-06-30,282952749.97
2020-10-24,2020-09-30,358888990.7
2021-03-18,2020-12-31,266477332.44
2021-04-29,2021-03-31,284054398.43
2021-08-21,2021-06-30,311077334.36
2021-10-28,2021-09-30,327818762.6
2022-03-25,2021-12-31,310877357.64
2022-04-27,2022-03-31,284134934.87
2022-08-20,2022-06-30,435067088.1
2022-10-28,2022-09-30,420891210.01
2023-03-25,2022-12-31,373634578.94
2023-04-25,2023-03-31,352118228.95
2023-08-25,2023-06-30,373582078.4
2023-10-28,2023-09-30,341622120.35
2024-03-23,2023-12-31,343904278.3
2024-04-27,2024-03-31,352642344.96
2024-08-17,2024-06-30,331488375.13
2024-10-29,2024-09-30,357771071.38
2025-03-22,2024-12-31,380032116.09
2025-04-26,2025-03-31,352815642.21
2025-08-23,2025-06-30,444788267.17
2025-10-31,2025-09-30,379416320.26
2026-03-21,2025-12-31,369274127.25
