date,period,value
2020-04-29,2020-03-31,194214.68
2020-08-22,2020-06-30,621265.42
2020-10-24,2020-09-30,338076.91
2023-03-25,2022-12-31,33653601.12
2023-04-25,2023-03-31,32893455.32
2023-08-25,2023-06-30,31510066.58
2023-10-28,2023-09-30,32930626.07
2024-03-23,2023-12-31,6027732.77
2024-04-27,2024-03-31,6664905.19
2024-08-17,2024-06-30,4937499.7
2024-10-29,2024-09-30,5716794.24
2025-03-22,2024-12-31,1133225.0
2025-04-26,2025-03-31,4397530.49
2025-08-23,2025-06-30,4447487.08
2025-10-31,2025-09-30,4508181.64
2026-03-21,2025-12-31,3971245.92
