date,period,value
2020-04-29,2020-03-31,75530469.39
2020-08-27,2020-06-30,79154065.29
2020-10-28,2020-09-30,76568362.78
2021-04-14,2020-12-31,81582660.27
2021-04-27,2021-03-31,90313457.76
2021-08-27,2021-06-30,96626521.67
2021-10-26,2021-09-30,93367069.1
2022-04-22,2021-12-31,120036866.59
2022-04-27,2022-03-31,168159754.08
2022-08-30,2022-06-30,173832875.24
2022-10-27,2022-09-30,170037770.43
2023-03-30,2022-12-31,174114012.81
2023-04-25,2023-03-31,193199174.56
2023-08-25,2023-06-30,221895549.3
2023-10-23,2023-09-30,215349301.83
2024-04-24,2023-12-31,209913738.45
2024-04-26,2024-03-31,235518505.57
2024-08-21,2024-06-30,228233843.29
2024-10-25,2024-09-30,222658679.4
2025-03-28,2024-12-31,217313594.72
2025-04-25,2025-03-31,239991581.36
2025-08-22,2025-06-30,231047903.9
2025-10-23,2025-09-30,222513393.13
