date,period,value
2021-06-30,2020-12-31,0.0179
2022-03-24,2021-12-31,-0.0299
2022-10-27,2021-09-30,-0.0138
2022-10-27,2022-09-30,0.0066
2023-03-29,2022-12-31,0.007
2023-04-22,2022-03-31,-0.0004
2023-04-22,2023-03-31,-0.0198
2023-08-19,2023-06-30,0.0046
2023-10-27,2023-09-30,0.0245
2024-03-30,2023-12-31,0.0121
2024-04-26,2024-03-31,0.0089
2024-08-22,2024-06-30,0.0362
2024-10-22,2024-09-30,0.0887
2025-03-28,2024-12-31,0.1106
2025-04-30,2025-03-31,0.038
2025-08-27,2025-06-30,0.0694
2025-10-28,2025-09-30,0.0891
2026-03-31,2025-12-31,0.1085
