date,period,value
2020-04-30,2020-03-31,477354.88
2020-08-28,2020-06-30,-2963981.51
2020-10-31,2020-09-30,-6335034.77
2021-04-29,2020-12-31,-3786244.63
2021-04-29,2021-03-31,-1138170.68
2021-08-30,2021-06-30,-5241550.7
2021-10-29,2021-09-30,-3869018.21
2022-04-30,2021-12-31,-7059649.93
2022-04-30,2022-03-31,-612265.57
2022-08-31,2022-06-30,-1132164.81
2022-10-31,2022-09-30,-1833636.63
2023-04-29,2022-12-31,-2188337.09
2023-04-29,2023-03-31,-637090.14
2023-08-29,2023-06-30,-704981.22
2023-10-31,2023-09-30,-1367689.61
2024-04-25,2023-12-31,-1555987.56
2024-04-25,2024-03-31,-409216.53
2024-08-31,2024-06-30,-677500.08
2024-10-31,2024-09-30,-694487.27
2025-04-25,2024-12-31,-1207553.16
