date,period,value
2020-04-30,2020-03-31,-395422.6
2020-08-25,2020-06-30,1297776.85
2020-10-30,2020-09-30,1231607.76
2021-04-24,2020-12-31,-2512258.25
2021-04-29,2021-03-31,126602.34
2021-08-18,2021-06-30,55239.51
2021-10-30,2021-09-30,623603.29
2022-04-23,2021-12-31,403261.21
2022-04-30,2022-03-31,502032.16
2022-08-16,2022-06-30,281572.21
2022-10-29,2022-09-30,-86947.6
2023-04-01,2022-12-31,1889412.97
2023-04-29,2023-03-31,547906.26
2023-08-30,2023-06-30,616216.06
2023-10-31,2023-09-30,176252.06
2024-04-23,2023-12-31,-312674.71
2024-04-30,2024-03-31,-442954.14
2024-08-29,2024-06-30,-961394.79
2024-10-26,2024-09-30,-1004870.4
2025-04-03,2024-12-31,-1396493.32
2025-04-29,2025-03-31,-181018.51
2025-08-29,2025-06-30,109975.6
2025-10-30,2025-09-30,-212177.83
