date,period,value
2021-07-01,2020-12-31,1967675851.1
2022-01-12,2021-06-30,1942002293.05
2022-09-05,2021-12-31,2009619586.6
2022-09-05,2022-06-30,2109531281.55
2022-10-31,2022-09-30,2770777220.68
2023-04-22,2022-12-31,2744255769.83
2023-04-22,2023-03-31,2788185623.31
2023-08-11,2023-06-30,2670924461.82
2023-10-27,2023-09-30,2981000049.87
2024-04-20,2023-12-31,2903392739.87
2024-04-20,2024-03-31,3103883904.38
2024-08-17,2024-06-30,3177947041.27
2024-10-25,2024-09-30,3396928515.46
2025-04-18,2024-12-31,3332042159.51
2025-04-18,2025-03-31,3619547045.66
2025-08-23,2025-06-30,3798470868.8
2025-10-25,2025-09-30,3917283260.35
