date,period,value
2020-08-27,2020-06-30,152782000.0
2021-04-29,2020-12-31,126000000.0
2021-08-12,2021-06-30,126000000.0
2022-04-21,2021-12-31,126449957.0
2022-08-22,2022-06-30,122449957.0
2023-04-20,2022-12-31,113499957.0
2023-08-23,2023-06-30,112074957.0
2023-10-28,2023-09-30,112074957.0
2024-04-19,2023-12-31,106199957.0
2024-04-27,2024-03-31,106199957.0
2024-08-29,2024-06-30,106199957.0
2024-10-30,2024-09-30,106199957.0
2025-04-28,2024-12-31,101034063.8
2025-04-30,2025-03-31,101034063.8
2025-08-29,2025-06-30,101034063.8
2025-10-30,2025-09-30,101034063.8
