date,period,value
2021-05-12,2020-03-31,6660068.76
2021-05-12,2020-12-31,-95756239.41
2021-05-12,2021-03-31,5089291.07
2021-08-25,2020-06-30,-45917000.0
2021-08-25,2021-06-30,-11548000.0
2022-03-31,2021-12-31,-40949000.0
2022-08-25,2022-06-30,-37658000.0
2023-03-29,2022-12-31,-37247000.0
2023-08-23,2023-06-30,-47643000.0
2024-03-28,2023-12-31,-58272000.0
2024-08-28,2024-06-30,-178842000.0
2025-03-28,2024-12-31,-178827000.0
2025-08-27,2025-06-30,-150692000.0
2026-03-27,2025-12-31,-112077000.0
