date,period,value
2021-05-12,2020-12-31,200091835.62
2022-03-31,2021-12-31,100024000.0
2023-03-29,2022-12-31,1000672000.0
2023-04-29,2023-03-31,1015766000.0
2023-08-23,2023-06-30,1016599000.0
2023-10-31,2023-09-30,1016126000.0
2024-03-28,2023-12-31,1817320000.0
2024-04-27,2024-03-31,1501054000.0
2024-08-28,2024-06-30,1801046000.0
2024-10-31,2024-09-30,1700741000.0
2025-03-28,2024-12-31,1700917000.0
2025-04-29,2025-03-31,2202966000.0
2025-08-27,2025-06-30,1689337000.0
2025-10-29,2025-09-30,1901112000.0
2026-03-27,2025-12-31,1801027000.0
