date,period,value
2021-05-12,2020-03-31,792047694.81
2021-05-12,2020-12-31,401705611.34
2021-05-12,2021-03-31,382133158.88
2021-08-25,2020-06-30,4995416000.0
2021-08-25,2021-06-30,7940843000.0
2022-03-31,2021-12-31,8108506000.0
2022-08-25,2022-06-30,5947809000.0
2023-03-29,2022-12-31,6706561000.0
2023-08-23,2023-06-30,9821152000.0
2024-03-28,2023-12-31,8361444000.0
2024-08-28,2024-06-30,6531120000.0
2025-03-28,2024-12-31,6657517000.0
2025-08-27,2025-06-30,8441581000.0
2026-03-27,2025-12-31,7729689000.0
