date,period,value
2021-05-12,2020-03-31,1641993.43
2021-05-12,2020-12-31,7962051.98
2021-05-12,2021-03-31,1103267.98
2021-08-25,2020-06-30,4524000.0
2021-08-25,2021-06-30,2448000.0
2021-10-28,2020-09-30,5801000.0
2021-10-28,2021-09-30,4216000.0
2022-03-31,2021-12-31,7382000.0
2022-04-30,2022-03-31,1758000.0
2022-08-25,2022-06-30,3511000.0
2022-10-31,2022-09-30,5480000.0
2023-03-29,2022-12-31,8812000.0
2023-04-29,2023-03-31,1795000.0
2023-08-23,2023-06-30,3478000.0
2023-10-31,2023-09-30,5538000.0
2024-03-28,2023-12-31,8932000.0
2024-04-27,2024-03-31,1991000.0
2024-08-28,2024-06-30,3994000.0
2024-10-31,2024-09-30,6356000.0
2025-03-28,2024-12-31,10239000.0
2025-04-29,2025-03-31,2662000.0
2025-08-27,2025-06-30,4774000.0
2025-10-29,2025-09-30,7208000.0
2026-03-27,2025-12-31,12729000.0
