date,period,value
2021-05-12,2020-03-31,1313205770.4
2021-05-12,2020-12-31,5469646785.02
2021-05-12,2021-03-31,1434069976.09
2021-08-25,2020-06-30,2640728000.0
2021-08-25,2021-06-30,2879859000.0
2021-10-28,2020-09-30,4029974000.0
2021-10-28,2021-09-30,4367949000.0
2022-03-31,2021-12-31,5865197000.0
2022-04-30,2022-03-31,1483408000.0
2022-08-25,2022-06-30,3044401000.0
2022-10-31,2022-09-30,4668110000.0
2023-03-29,2022-12-31,6310063000.0
2023-04-29,2023-03-31,1592395000.0
2023-08-23,2023-06-30,3390437000.0
2023-10-31,2023-09-30,5159653000.0
2024-03-28,2023-12-31,6904831000.0
2024-04-27,2024-03-31,1784867000.0
2024-08-28,2024-06-30,3600421000.0
2024-10-31,2024-09-30,5369138000.0
2025-03-28,2024-12-31,7118563000.0
2025-04-29,2025-03-31,1769857000.0
2025-08-27,2025-06-30,3524571000.0
2025-10-29,2025-09-30,5274861000.0
2026-03-27,2025-12-31,6971658000.0
