date,period,value
2021-05-12,2020-12-31,10122440190.59
2021-05-12,2021-03-31,8018485183.75
2021-08-25,2021-06-30,6714564000.0
2021-10-28,2021-09-30,8812549000.0
2022-03-31,2021-12-31,9638481000.0
2022-04-30,2022-03-31,9447793000.0
2022-08-25,2022-06-30,10719052000.0
2022-10-31,2022-09-30,8698120000.0
2023-03-29,2022-12-31,7227726000.0
2023-04-29,2023-03-31,8525207000.0
2023-08-23,2023-06-30,10403581000.0
2023-10-31,2023-09-30,10402438000.0
2024-03-28,2023-12-31,11126718000.0
2024-04-27,2024-03-31,11326803000.0
2024-08-28,2024-06-30,11025518000.0
2024-10-31,2024-09-30,11082076000.0
2025-03-28,2024-12-31,11025893000.0
2025-04-29,2025-03-31,11025893000.0
2025-08-27,2025-06-30,12025635000.0
2025-10-29,2025-09-30,12025364000.0
2026-03-27,2025-12-31,12125921000.0
