date,period,value
2021-03-17,2020-12-31,3219991.02
2021-04-28,2021-03-31,1599337.59
2021-08-26,2021-06-30,1412492.19
2021-10-26,2021-09-30,4432338.09
2022-03-31,2021-12-31,5785488.81
2022-04-28,2022-03-31,2491163.32
2022-08-29,2022-06-30,3079175.18
2022-10-29,2022-09-30,11697551.76
2023-03-30,2022-12-31,5174438.76
2023-04-28,2023-03-31,4475022.29
2023-08-23,2023-06-30,4450697.37
2023-10-27,2023-09-30,10605095.98
2024-03-30,2023-12-31,7092367.46
2024-04-26,2024-03-31,6939972.8
2024-08-28,2024-06-30,6799785.52
2024-10-24,2024-09-30,8049808.29
2025-04-03,2024-12-31,807489.23
2025-04-29,2025-03-31,710329.75
2025-08-27,2025-06-30,663378.01
2025-10-28,2025-09-30,546995.67
2026-04-03,2025-12-31,5307083.08
