date,period,value
2020-04-29,2020-03-31,89909796.82
2020-08-28,2020-06-30,84766961.3
2020-10-27,2020-09-30,71193707.59
2021-03-17,2020-12-31,62914346.02
2021-04-28,2021-03-31,55419105.77
2021-08-26,2021-06-30,64106232.54
2021-10-26,2021-09-30,72751507.5
2022-03-31,2021-12-31,71336859.9
2022-04-28,2022-03-31,85267954.47
2022-08-29,2022-06-30,62955279.62
2022-10-29,2022-09-30,79726844.81
2023-03-30,2022-12-31,62658736.27
2023-04-28,2023-03-31,60420618.05
2023-08-23,2023-06-30,52392541.28
2023-10-27,2023-09-30,39196415.61
2024-03-30,2023-12-31,34468798.34
2024-04-26,2024-03-31,30558650.48
2024-08-28,2024-06-30,27331136.23
2024-10-24,2024-09-30,28091436.71
2025-04-03,2024-12-31,13966330.67
2025-04-29,2025-03-31,12669321.12
2025-08-27,2025-06-30,14171908.35
2025-10-28,2025-09-30,12836129.97
2026-04-03,2025-12-31,6645538.33
