date,period,value
2020-12-03,2020-06-30,1996265.53
2021-03-31,2020-12-31,257939198.56
2021-11-12,2021-06-30,958768.22
2022-01-24,2020-09-30,125656376.57
2022-01-24,2021-09-30,163240826.94
2022-03-30,2021-12-31,220760728.53
2022-04-29,2021-03-31,945965.47
2022-04-29,2022-03-31,234777.35
2022-08-23,2022-06-30,122570629.29
2022-10-31,2022-09-30,188607358.21
2023-03-30,2022-12-31,217451485.73
2023-04-22,2023-03-31,-320330.26
2023-08-24,2023-06-30,-1529642.72
2023-10-28,2023-09-30,199074850.3
2024-03-30,2023-12-31,287097741.24
2024-04-26,2024-03-31,3405162.61
2024-08-30,2024-06-30,8731017.68
2024-10-30,2024-09-30,181380089.52
2025-03-29,2024-12-31,212558788.13
2025-04-28,2025-03-31,3400793.07
2025-08-28,2025-06-30,14837205.7
2025-10-30,2025-09-30,185428235.39
2026-03-28,2025-12-31,266941314.06
