date,period,value
2020-12-03,2020-06-30,-9018109.3
2021-03-31,2020-12-31,-83701658.61
2021-11-12,2021-06-30,-18148049.54
2022-01-24,2020-09-30,-23568944.8
2022-01-24,2021-09-30,24936.04
2022-03-30,2021-12-31,-10267832.37
2022-08-23,2022-06-30,-13639716.38
2023-03-30,2022-12-31,-21747503.58
2023-08-24,2023-06-30,12263245.85
2024-03-30,2023-12-31,-598476.11
2024-08-30,2024-06-30,-116322.1
2025-03-29,2024-12-31,8821031.26
2025-08-28,2025-06-30,-9595212.86
2026-03-28,2025-12-31,4866236.71
