date,period,value
2020-08-08,2020-06-30,50274363.1
2020-10-20,2020-09-30,49959452.92
2021-03-16,2020-12-31,104287606.6
2021-08-18,2021-06-30,69139546.66
2021-10-26,2021-09-30,69139546.66
2022-03-23,2021-12-31,88997616.66
2022-08-26,2022-06-30,30000000.0
2022-10-31,2022-09-30,40000000.0
2023-04-20,2022-12-31,40000000.0
2023-04-20,2023-03-31,12539452.18
2023-08-25,2023-06-30,52931573.76
2023-10-31,2023-09-30,53192765.75
2024-04-27,2023-12-31,54682716.53
2024-08-30,2024-06-30,2313110.3
2024-10-30,2024-09-30,2249963.61
2025-04-26,2024-12-31,2186554.65
2025-08-28,2025-06-30,2094693.06
2025-10-28,2025-09-30,2123949.99
