date,period,value
2020-04-24,2020-03-31,83199204.05
2020-08-28,2020-06-30,81359401.87
2020-10-30,2020-09-30,79538517.59
2021-03-31,2020-12-31,77755469.07
2021-04-30,2021-03-31,75972420.56
2021-08-21,2021-06-30,74189372.06
2021-10-29,2021-09-30,72406323.55
2022-03-25,2021-12-31,70641132.42
2022-04-29,2022-03-31,68347849.63
2022-08-30,2022-06-30,66622931.53
2022-10-28,2022-09-30,64898013.43
2023-03-30,2022-12-31,95839977.06
2023-04-27,2023-03-31,93877948.45
2023-08-25,2023-06-30,91915919.83
2023-10-18,2023-09-30,89985861.69
2024-03-28,2023-12-31,88055803.54
2024-04-26,2024-03-31,86128259.95
2024-08-29,2024-06-30,84200716.36
2024-10-29,2024-09-30,82280938.87
2025-03-28,2024-12-31,80353093.12
2025-04-25,2025-03-31,78432176.32
2025-08-22,2025-06-30,76511259.52
2025-10-29,2025-09-30,74604662.5
2026-03-27,2025-12-31,72698072.89
