date,period,value
2020-04-28,2020-03-31,9215644.0
2020-08-28,2020-06-30,523575632.0
2020-10-27,2020-09-30,1084607203.0
2021-03-30,2020-12-31,1892097149.0
2021-04-28,2021-03-31,503869784.0
2021-08-28,2021-06-30,1006970015.0
2021-10-27,2021-09-30,4014541343.0
2022-03-30,2021-12-31,4718956565.0
2022-04-27,2022-03-31,2915194.0
2022-08-30,2022-06-30,1307132328.0
2022-10-26,2022-09-30,2645939267.0
2023-03-30,2022-12-31,4149807890.0
2023-04-27,2023-03-31,1609268186.0
2023-08-30,2023-06-30,2919193863.0
2023-10-25,2023-09-30,4496502801.0
2024-03-30,2023-12-31,5219911524.0
2024-04-24,2024-03-31,1407401101.0
2024-08-30,2024-06-30,1819616234.0
2024-10-24,2024-09-30,3422564992.0
2025-03-29,2024-12-31,3623522122.0
2025-04-24,2025-03-31,2957629534.0
2025-08-27,2025-06-30,3132934159.0
2025-10-22,2025-09-30,5157813803.0
2026-03-28,2025-12-31,5350201775.0
