date,period,value
2020-09-07,2020-06-30,322374315.32
2020-10-28,2020-09-30,551849702.64
2021-03-31,2020-12-31,800651043.7
2021-04-28,2020-03-31,143433784.8
2021-04-28,2021-03-31,228479640.64
2021-08-26,2021-06-30,480427090.3
2021-10-22,2021-09-30,746482451.86
2022-03-22,2021-12-31,1034667449.73
2022-04-20,2022-03-31,289779985.34
2022-08-18,2022-06-30,600776693.39
2022-10-26,2022-09-30,943403894.92
2023-03-21,2022-12-31,1321835931.81
2023-04-27,2023-03-31,297298261.05
2023-08-30,2023-06-30,594641268.18
2023-10-27,2023-09-30,861007911.12
2024-03-28,2023-12-31,1119798266.28
2024-04-30,2024-03-31,258991900.19
2024-08-13,2024-06-30,617546823.63
2024-10-29,2024-09-30,955659098.85
2025-04-25,2024-12-31,1327025262.29
2025-04-25,2025-03-31,327120968.57
2025-08-20,2025-06-30,687401209.88
2025-10-28,2025-09-30,1045511707.46
2026-03-27,2025-12-31,1473957812.59
