date,period,value
2020-09-07,2020-06-30,19968014.77
2020-10-28,2020-09-30,29102401.0
2021-03-31,2020-12-31,51730367.14
2021-04-28,2020-03-31,8611677.78
2021-04-28,2021-03-31,11797719.3
2021-08-26,2021-06-30,35496835.52
2021-10-22,2021-09-30,50026700.51
2022-03-22,2021-12-31,79689229.52
2022-04-20,2022-03-31,16947476.66
2022-08-18,2022-06-30,38332327.34
2022-10-26,2022-09-30,62580229.52
2023-03-21,2022-12-31,100707143.59
2023-04-27,2023-03-31,27062216.25
2023-08-30,2023-06-30,46917649.9
2023-10-27,2023-09-30,67002534.68
2024-03-28,2023-12-31,87314226.21
2024-04-30,2024-03-31,15230924.59
2024-08-13,2024-06-30,40468092.75
2024-10-29,2024-09-30,63869868.64
2025-04-25,2024-12-31,103745624.2
2025-04-25,2025-03-31,24623971.34
2025-08-20,2025-06-30,52971045.58
2025-10-28,2025-09-30,75636758.42
2026-03-27,2025-12-31,117946192.9
