date,period,value
2020-04-29,2020-03-31,39063101.08
2020-08-22,2020-06-30,71413118.3
2020-10-29,2020-09-30,119069174.31
2021-04-29,2020-12-31,153592882.03
2021-04-29,2021-03-31,59885681.44
2021-08-11,2021-06-30,115463136.5
2021-10-30,2021-09-30,163216786.64
2022-03-25,2021-12-31,180329558.72
2022-04-19,2022-03-31,100646875.42
2022-08-18,2022-06-30,187702577.75
2022-10-29,2022-09-30,251446115.78
2023-03-23,2022-12-31,304916418.03
2023-04-26,2023-03-31,44882380.85
2023-08-29,2023-06-30,113123689.26
2023-10-28,2023-09-30,161594753.87
2024-03-26,2023-12-31,231425115.95
2024-04-27,2024-03-31,44317437.92
2024-08-24,2024-06-30,86409775.68
2024-10-31,2024-09-30,140425400.19
2025-03-22,2024-12-31,232821349.35
2025-04-22,2025-03-31,46039016.64
2025-08-22,2025-06-30,101089535.92
2025-10-31,2025-09-30,160151356.52
2026-03-25,2025-12-31,238828461.67
