date,period,value
2020-04-29,2020-03-31,727515.02
2020-08-22,2020-06-30,759825.85
2020-10-29,2020-09-30,726703.85
2021-04-29,2020-12-31,803375.91
2021-04-29,2021-03-31,651890.43
2021-08-11,2021-06-30,1087594.7
2021-10-30,2021-09-30,207222.22
2022-03-25,2021-12-31,218666.68
2022-04-19,2022-03-31,582999.98
2022-08-18,2022-06-30,780875.03
2022-10-29,2022-09-30,810000.07
2023-03-23,2022-12-31,775805.69
2023-04-26,2023-03-31,643500.06
2023-08-29,2023-06-30,233194.43
2023-10-28,2023-09-30,464882.73
