date,period,value
2020-04-30,2020-03-31,27819764.96
2020-08-28,2020-06-30,29603616.83
2020-10-30,2020-09-30,29145546.84
2021-04-30,2020-12-31,28264658.96
2021-04-30,2021-03-31,29134577.81
2021-08-28,2021-06-30,29956773.49
2021-10-30,2021-09-30,33488195.49
2022-04-29,2021-12-31,42748651.14
2022-04-29,2022-03-31,42211289.98
2022-08-31,2022-06-30,43178197.02
2022-10-29,2022-09-30,48176294.5
2023-04-29,2022-12-31,46591624.44
2023-04-29,2023-03-31,49985617.71
2023-08-31,2023-06-30,54072249.53
2023-10-31,2023-09-30,61016985.89
2024-04-30,2023-12-31,59891070.68
2024-04-30,2024-03-31,66593362.72
2024-08-31,2024-06-30,75956116.96
2024-10-31,2024-09-30,80088320.83
2025-04-30,2024-12-31,77414842.68
2025-04-30,2025-03-31,81794251.6
2025-08-30,2025-06-30,90540665.43
2025-10-31,2025-09-30,87493712.86
