date,period,value
2020-04-30,2020-03-31,133091532.21
2020-08-28,2020-06-30,133091502.33
2020-10-30,2020-09-30,133088046.02
2021-04-30,2020-12-31,140061417.62
2021-04-30,2021-03-31,140061697.15
2021-08-28,2021-06-30,140060679.96
2021-10-30,2021-09-30,140060757.61
2022-04-29,2021-12-31,148302283.22
2022-04-29,2022-03-31,148301930.44
2022-08-31,2022-06-30,148304293.01
2022-10-29,2022-09-30,148306922.84
2023-04-29,2022-12-31,145910304.52
2023-04-29,2023-03-31,145909684.88
2023-08-31,2023-06-30,145911298.04
2023-10-31,2023-09-30,145911145.72
2024-04-30,2023-12-31,109269501.09
2024-04-30,2024-03-31,109269506.95
2024-08-31,2024-06-30,109269596.51
2024-10-31,2024-09-30,109269436.48
2025-04-30,2024-12-31,110424116.77
2025-04-30,2025-03-31,110424093.35
2025-08-30,2025-06-30,110424014.28
2025-10-31,2025-09-30,110424021.6
