date,period,value
2020-04-29,2020-03-31,35291399.99
2020-08-26,2020-06-30,68934940.48
2020-10-30,2020-09-30,142785419.92
2021-04-16,2020-12-31,253308912.21
2021-04-28,2021-03-31,141804720.01
2021-08-25,2021-06-30,378915021.53
2021-10-28,2021-09-30,626241881.36
2022-03-30,2021-12-31,1016091474.16
2022-04-30,2022-03-31,352159332.71
2022-08-31,2022-06-30,838540114.28
2022-10-21,2022-09-30,1047167292.78
2023-03-29,2022-12-31,1618446012.88
2023-04-21,2023-03-31,378860935.35
2023-07-29,2023-06-30,463624324.43
2023-10-26,2023-09-30,771510222.04
2024-04-12,2023-12-31,744398195.62
2024-04-30,2024-03-31,-31706512.93
2024-08-03,2024-06-30,67152635.44
2024-10-30,2024-09-30,217546799.51
2025-04-10,2024-12-31,429652122.27
2025-04-30,2025-03-31,1725625.04
2025-08-02,2025-06-30,-21973988.45
2025-10-18,2025-09-30,-166286432.62
2026-04-11,2025-12-31,-116807424.1
