date,period,value
2020-04-29,2020-03-31,1187102794.89
2020-08-26,2020-06-30,1085595227.89
2020-10-30,2020-09-30,1638782074.09
2021-04-16,2020-12-31,1644649775.4
2021-04-28,2021-03-31,2584174023.62
2021-08-25,2021-06-30,3548117601.65
2021-10-28,2021-09-30,6217572029.39
2022-03-30,2021-12-31,9268362520.79
2022-04-30,2022-03-31,12462083403.94
2022-08-31,2022-06-30,15126943326.34
2022-10-21,2022-09-30,16541687457.68
2023-03-29,2022-12-31,17107704980.55
2023-04-21,2023-03-31,16635764549.87
2023-07-29,2023-06-30,14766726508.42
2023-10-26,2023-09-30,14423463282.55
2024-04-12,2023-12-31,14369312278.35
2024-04-30,2024-03-31,14336264949.06
2024-08-03,2024-06-30,14721038341.76
2024-10-30,2024-09-30,15806160526.78
2025-04-10,2024-12-31,15435313948.64
2025-04-30,2025-03-31,15612743487.8
2025-08-02,2025-06-30,14621661202.2
2025-10-18,2025-09-30,15732503647.69
2026-04-11,2025-12-31,14803784880.46
