date,period,value
2020-04-28,2020-03-31,-44827228.53
2020-08-29,2020-06-30,-89819388.87
2020-10-30,2020-09-30,-131332236.3
2021-02-04,2020-12-31,-173294444.94
2021-04-29,2021-03-31,-35467964.69
2021-08-26,2021-06-30,-84825900.5
2021-10-30,2021-09-30,-124371205.74
2022-04-29,2021-12-31,-172437573.17
2022-04-29,2022-03-31,-44969990.83
2022-08-24,2022-06-30,-98229886.25
2022-10-29,2022-09-30,-149224330.43
2023-04-22,2022-12-31,-209809806.86
2023-04-29,2023-03-31,-52385442.21
2023-08-26,2023-06-30,-110828482.89
2023-10-28,2023-09-30,-164619303.17
2024-04-18,2023-12-31,-226995231.67
2024-04-27,2024-03-31,-46200120.68
2024-08-29,2024-06-30,-88930067.76
2024-10-30,2024-09-30,-135805688.59
2025-04-12,2024-12-31,-179853978.68
2025-04-29,2025-03-31,-42652555.99
2025-08-30,2025-06-30,-70476611.52
2025-10-30,2025-09-30,-111577849.07
2026-04-11,2025-12-31,-141422286.52
