date,period,value
2020-04-30,2020-03-31,436025915.26
2020-08-29,2020-06-30,220376637.44
2020-10-30,2020-09-30,185601905.09
2021-04-16,2020-12-31,124654344.37
2021-04-30,2021-03-31,109977173.74
2021-08-31,2021-06-30,175162959.04
2021-10-29,2021-09-30,155511170.53
2022-03-31,2021-12-31,74974760.28
2022-04-29,2022-03-31,323101867.28
2022-08-26,2022-06-30,454828373.16
2022-10-31,2022-09-30,350569668.53
2023-03-25,2022-12-31,316802874.66
2023-04-28,2023-03-31,259366747.87
2023-07-29,2023-06-30,550685666.25
2023-10-31,2023-09-30,450879280.37
2024-04-13,2023-12-31,252096409.0
2024-04-30,2024-03-31,191971610.81
2024-08-31,2024-06-30,277178054.58
2024-10-30,2024-09-30,344303148.73
2025-04-26,2024-12-31,129515779.66
2025-04-30,2025-03-31,16211287.54
2025-08-29,2025-06-30,55344110.55
2025-10-25,2025-09-30,24667265.52
