date,period,value
2020-04-24,2020-03-31,1
2020-08-28,2020-06-30,6
2020-10-23,2020-09-30,9
2021-03-06,2020-12-31,12
2021-04-24,2021-03-31,1
2021-08-14,2021-06-30,6
2021-10-20,2021-09-30,9
2022-04-23,2021-12-31,12
2022-04-23,2022-03-31,1
2022-08-29,2022-06-30,6
2022-10-25,2022-09-30,9
2023-04-22,2022-12-31,12
2023-04-22,2023-03-31,1
2023-08-07,2023-06-30,6
2023-10-26,2023-09-30,9
2024-04-22,2023-12-31,12
2024-04-22,2024-03-31,1
2024-08-01,2024-06-30,6
2024-10-22,2024-09-30,9
2025-04-22,2024-12-31,12
2025-04-22,2025-03-31,1
2025-08-19,2025-06-30,6
2025-10-28,2025-09-30,9
