date,period,value
2020-04-24,2020-03-31,398839208.77
2020-08-28,2020-06-30,437847105.55
2020-10-23,2020-09-30,457694886.65
2021-03-06,2020-12-31,449311401.15
2021-04-24,2021-03-31,418416092.75
2021-08-14,2021-06-30,529340325.04
2021-10-20,2021-09-30,488278993.2
2022-04-23,2021-12-31,432474591.38
2022-04-23,2022-03-31,426063186.28
2022-08-29,2022-06-30,462624812.44
2022-10-25,2022-09-30,505441690.83
2023-04-22,2022-12-31,526483875.23
2023-04-22,2023-03-31,496109759.7
2023-08-07,2023-06-30,480072039.35
2023-10-26,2023-09-30,479574107.15
2024-04-22,2023-12-31,476730908.87
2024-04-22,2024-03-31,499046720.32
2024-08-01,2024-06-30,540320325.8
2024-10-22,2024-09-30,522596910.85
2025-04-22,2024-12-31,521988775.57
2025-04-22,2025-03-31,519620982.18
2025-08-19,2025-06-30,528362609.63
2025-10-28,2025-09-30,509200570.41
