date,period,value
2020-04-24,2020-03-31,23129452.92
2020-08-28,2020-06-30,49319510.14
2020-10-23,2020-09-30,81054332.16
2021-03-06,2020-12-31,109244887.87
2021-04-24,2021-03-31,36526195.98
2021-08-14,2021-06-30,73555834.85
2021-10-20,2021-09-30,114835312.3
2022-04-23,2021-12-31,141349090.79
2022-04-23,2022-03-31,43592566.68
2022-08-29,2022-06-30,89283390.38
2022-10-25,2022-09-30,145693633.06
2023-04-22,2022-12-31,167139388.66
2023-04-22,2023-03-31,48646407.44
2023-08-07,2023-06-30,101179124.15
2023-10-26,2023-09-30,158087249.78
2024-04-22,2023-12-31,195441810.3
2024-04-22,2024-03-31,51103553.48
2024-08-01,2024-06-30,111586458.14
2024-10-22,2024-09-30,177701769.9
2025-04-22,2024-12-31,220204658.29
2025-04-22,2025-03-31,58735765.68
2025-08-19,2025-06-30,128568186.28
2025-10-28,2025-09-30,201344393.71
