date,period,value
2020-04-27,2020-03-31,1762692950.3
2020-08-25,2020-06-30,1762692950.3
2020-10-27,2020-09-30,1768391982.35
2021-03-23,2020-12-31,1768391982.34
2021-04-22,2021-03-31,3195773505.79
2021-08-25,2021-06-30,3195773505.79
2021-10-23,2021-09-30,3195773505.79
2022-03-22,2021-12-31,3195773505.79
2022-04-21,2022-03-31,3325258059.55
2022-08-20,2022-06-30,3325258059.57
2022-10-25,2022-09-30,3325258059.55
2023-03-21,2022-12-31,3325258059.57
2023-04-24,2023-03-31,3887876112.89
2023-08-22,2023-06-30,3887876112.89
2023-10-27,2023-09-30,3887876112.89
2024-03-22,2023-12-31,3887876112.89
2024-04-24,2024-03-31,3471306354.12
2024-08-24,2024-06-30,3471306353.71
2024-10-26,2024-09-30,3471306353.71
2025-03-25,2024-12-31,3471306353.71
2025-04-10,2025-03-31,3146269581.84
2025-08-23,2025-06-30,3146269581.84
2025-10-25,2025-09-30,3146269581.84
2026-03-28,2025-12-31,3146269581.84
