date,period,value
2020-04-25,2020-03-31,543329169.8
2020-08-26,2020-06-30,581413074.32
2020-10-23,2020-09-30,589473168.6
2021-03-31,2020-12-31,723520792.25
2021-04-28,2021-03-31,677247056.17
2021-08-28,2021-06-30,687960152.8
2021-10-27,2021-09-30,706208281.2
2022-03-31,2021-12-31,712088789.6
2022-04-29,2022-03-31,594172712.08
2022-08-26,2022-06-30,618422172.79
2022-10-27,2022-09-30,605834759.94
2023-03-31,2022-12-31,600240902.7
2023-04-26,2023-03-31,492387760.11
2023-08-26,2023-06-30,518528192.12
2023-10-25,2023-09-30,523930819.55
2024-03-30,2023-12-31,571876210.27
2024-04-25,2024-03-31,524485408.64
2024-08-30,2024-06-30,567858589.01
2024-10-24,2024-09-30,562260579.95
2025-03-29,2024-12-31,620076200.98
2025-04-25,2025-03-31,567751615.53
2025-08-28,2025-06-30,596470874.84
2025-10-23,2025-09-30,645499292.65
2026-03-31,2025-12-31,695046746.35
