date,period,value
2020-04-29,2020-03-31,216106248.71
2020-08-29,2020-06-30,426901394.02
2020-10-30,2020-09-30,608127541.04
2021-04-30,2020-12-31,751574968.97
2021-04-30,2021-03-31,276072112.16
2021-08-31,2021-06-30,616917416.57
2021-10-30,2021-09-30,884240741.14
2022-04-30,2021-12-31,1091182568.35
2022-04-30,2022-03-31,210028853.25
2022-08-31,2022-06-30,396151912.56
2022-10-29,2022-09-30,613997506.71
2023-04-29,2022-12-31,723499936.95
2023-04-29,2023-03-31,180148875.72
2023-08-31,2023-06-30,321732299.35
2023-10-31,2023-09-30,397843076.6
2024-04-30,2023-12-31,426818054.7
2024-04-30,2024-03-31,129782239.87
2024-08-31,2024-06-30,165216088.95
2024-10-31,2024-09-30,221561280.86
2025-04-30,2024-12-31,230073449.45
2025-04-30,2025-03-31,128531976.08
2025-08-30,2025-06-30,166477348.39
2025-10-31,2025-09-30,212391515.24
