date,period,value
2020-04-29,2020-03-31,348535496.5
2020-08-26,2020-06-30,574962462.98
2020-10-20,2020-09-30,385521021.8
2021-04-20,2020-12-31,581136843.69
2021-04-27,2021-03-31,548984554.02
2021-08-20,2021-06-30,262016026.95
2021-10-27,2021-09-30,369573346.58
2022-04-20,2021-12-31,563735860.54
2022-04-27,2022-03-31,605817131.3
2022-08-20,2022-06-30,749058342.42
2022-10-25,2022-09-30,749646170.56
2023-04-25,2022-12-31,1008826537.07
2023-04-29,2023-03-31,847314585.54
2023-08-23,2023-06-30,961792324.74
2023-10-28,2023-09-30,737931285.56
2024-04-25,2023-12-31,167013475.99
2024-04-30,2024-03-31,380716172.28
2024-08-23,2024-06-30,61006419.46
2024-10-26,2024-09-30,20839658.79
