date,period,value
2020-04-29,2020-03-31,14929256.82
2020-08-26,2020-06-30,1098047.31
2020-10-20,2020-09-30,-21274722.92
2021-04-20,2020-12-31,-51305146.6
2021-04-27,2021-03-31,17064912.14
2021-08-20,2021-06-30,11469287.36
2021-10-27,2021-09-30,-7025026.54
2022-04-20,2021-12-31,-72693451.77
2022-04-27,2022-03-31,11387420.9
2022-08-20,2022-06-30,17171901.05
2022-10-25,2022-09-30,19205080.43
2023-04-25,2022-12-31,-36469335.63
2023-04-29,2023-03-31,13747144.77
2023-08-23,2023-06-30,7447263.42
2023-10-28,2023-09-30,10208094.11
2024-04-25,2023-12-31,-17575140.55
2024-04-30,2024-03-31,4833225.43
2024-08-23,2024-06-30,3443294.65
2024-10-26,2024-09-30,5506782.56
2025-04-23,2024-12-31,-17787293.34
2025-04-29,2025-03-31,359634.29
2025-08-22,2025-06-30,5662546.16
2025-10-25,2025-09-30,15657530.46
