date,period,value
2020-04-29,2020-03-31,1235696962.83
2020-08-26,2020-06-30,2579265165.69
2020-10-20,2020-09-30,3874945611.49
2021-04-20,2020-12-31,4080271476.97
2021-04-27,2021-03-31,1332355447.74
2021-08-20,2021-06-30,2720664621.11
2021-10-27,2021-09-30,3813265959.35
2022-04-20,2021-12-31,3491865917.93
2022-04-27,2022-03-31,1039186866.98
2022-08-20,2022-06-30,2157790338.58
2022-10-25,2022-09-30,3062254601.84
2023-04-25,2022-12-31,3011358963.13
2023-04-29,2023-03-31,994280446.26
2023-08-23,2023-06-30,2184535650.49
2023-10-28,2023-09-30,3311920326.01
2024-04-25,2023-12-31,4257219103.94
2024-04-30,2024-03-31,1163578952.64
2024-08-23,2024-06-30,2502786915.93
2024-10-26,2024-09-30,3829629937.88
2025-04-23,2024-12-31,4246230614.13
2025-04-29,2025-03-31,1284970280.71
2025-08-22,2025-06-30,2569534570.49
2025-10-25,2025-09-30,4032744110.31
